"Directory","Name","SizeMB","SizeKB","LastWriteTime"
"","1763057207152-733525874.pdf","0.029","29.8","13/11/2025 19:06:47"
"","1763057222159-510539252.pdf","0.077","78.5","13/11/2025 19:07:02"
"","1763107859845-648497917.pdf","0.029","29.8","14/11/2025 09:10:59"
"","1763107879498-906583617.pdf","0.077","78.5","14/11/2025 09:11:19"
"","1763107891074-516239380.pdf","0.076","77.7","14/11/2025 09:11:31"
"","1763107903845-140698109.pdf","0.073","74.6","14/11/2025 09:11:43"
"","1763107914870-967508834.pdf","0.076","77.7","14/11/2025 09:11:54"
"","1763109764416-574283153.pdf","0.074","75.5","14/11/2025 09:42:44"
"","1763109777311-293429397.pdf","0.074","75.3","14/11/2025 09:42:57"
"","1763109789274-180354352.pdf","0.073","75.1","14/11/2025 09:43:09"
"","1763109804417-90824777.pdf","0.068","69.5","14/11/2025 09:43:24"
"","1764494393331-745960448.pdf","0.029","29.8","30/11/2025 10:19:53"
"","1764494411886-510842112.pdf","0.077","78.5","30/11/2025 10:20:11"
"","1764494433343-41908051.pdf","0.076","77.7","30/11/2025 10:20:33"
"","1764494510696-676938670.pdf","0.073","74.6","30/11/2025 10:21:50"
"","1764494534611-547717115.pdf","0.076","77.7","30/11/2025 10:22:14"
"","1764494743821-170955161.pdf","0.074","75.5","30/11/2025 10:25:43"
"","1764495419569-215027404.pdf","0.074","75.3","30/11/2025 10:36:59"
"","1764495430296-526097600.pdf","0.073","75.1","30/11/2025 10:37:10"
"","1764495446387-657881749.pdf","0.068","69.5","30/11/2025 10:37:26"
"","1764506516343-577517310.pdf","0.029","29.8","30/11/2025 13:41:56"
"","1764506523508-625201650.pdf","0.077","78.5","30/11/2025 13:42:03"
"","1764506542551-380256453.pdf","0.076","77.7","30/11/2025 13:42:22"
"","1764506582908-493329614.pdf","0.073","74.6","30/11/2025 13:43:02"
"","1764506594487-257777139.pdf","0.076","77.7","30/11/2025 13:43:14"
"","1764506605166-588198264.pdf","0.074","75.5","30/11/2025 13:43:25"
"","1764506618879-443236548.pdf","0.074","75.3","30/11/2025 13:43:38"
"","1764506628480-378470722.pdf","0.073","75.1","30/11/2025 13:43:48"
"","1764506636185-900711532.pdf","0.068","69.5","30/11/2025 13:43:56"
"\photos","student-photo-1762950081013-4665.png","0.062","63","12/11/2025 13:21:21"
"\photos","student-photo-1762951346059-9233.png","0.062","63","12/11/2025 13:42:26"
"\photos","student-photo-1762951728685-6020.png","0.062","63","12/11/2025 13:48:48"
"\photos","student-photo-1762953792124-9654.png","0.062","63","12/11/2025 14:23:12"
"\photos","student-photo-1762955754016-7917.png","0.062","63","12/11/2025 14:55:54"
"\photos","student-photo-1762956751911-5896.png","0.062","63","12/11/2025 15:12:31"
"\photos","student-photo-1762957782116-6713.png","0.062","63","12/11/2025 15:29:42"
"\photos","student-photo-1762958311451-1476.png","0.062","63","12/11/2025 15:38:31"
"\photos","student-photo-1762958739730-8327.png","0.062","63","12/11/2025 15:45:39"
"\photos","student-photo-1762959453946-5462.png","0.062","63","12/11/2025 15:57:33"
"\photos","student-photo-1762961603769-9571.png","0.062","63","12/11/2025 16:33:23"
"\photos","student-photo-1762961949445-137.png","0.062","63","12/11/2025 16:39:09"
"\photos","student-photo-1763030297431-3809.png","0.062","63","13/11/2025 11:38:17"
"\photos","student-photo-1763036715945-9469.png","0.062","63","13/11/2025 13:25:16"
"\photos","student-photo-1763037951591-3000.png","0.062","63","13/11/2025 13:45:51"
"\photos","student-photo-1763038677180-169.png","0.062","63","13/11/2025 13:57:57"
"\photos","student-photo-1763039256750-882.png","0.062","63","13/11/2025 14:07:36"
"\photos","student-photo-1763039704790-7023.png","0.062","63","13/11/2025 14:15:04"
"\photos","student-photo-1763039972530-5724.png","0.062","63","13/11/2025 14:19:32"
"\photos","student-photo-1763045599529-5251.png","0.062","63","13/11/2025 15:53:19"
"\photos","student-photo-1763046480709-5843.png","0.062","63","13/11/2025 16:08:00"
"\photos","student-photo-1763053893025-2854.png","0.062","63","13/11/2025 18:11:33"
"\photos","student-photo-1763056442656-295.png","0.062","63","13/11/2025 18:54:02"
"\photos","student-photo-1763107633889-6769.png","0.062","63","14/11/2025 09:07:13"
"\photos","student-photo-1763211235525-9476.png","0.062","63","15/11/2025 13:53:55"
"\photos","student-photo-1763631160454-1790.jpg","0.042","43.1","20/11/2025 10:32:40"
"\photos","student-photo-1763634861072-9957.jpg","0.042","43.1","20/11/2025 11:34:21"
"\photos","student-photo-1764145458392-8526.jpg","0.079","81.2","26/11/2025 09:24:18"
"\photos","student-photo-1764236953084-859.png","0.034","35.1","27/11/2025 10:49:13"
"\photos","student-photo-1764314498169-3375.jpg","0.079","81.2","28/11/2025 08:21:38"
"\photos","student-photo-1764493573153-496.png","0.068","70","30/11/2025 10:06:13"
"\photos","student-photo-1764493624416-261.png","0.068","70","30/11/2025 10:07:04"
"\photos","student-photo-1764493906393-4472.png","0.068","70","30/11/2025 10:11:46"
"\photos","student-photo-1764494183847-4522.png","0.068","70","30/11/2025 10:16:23"
"\photos","student-photo-1764506175565-4352.png","0.068","70","30/11/2025 13:36:15"
"\photos","student-photo-1764853613747-1661.png","0.062","63","04/12/2025 14:06:53"
"\photos","student-photo-1764871274611-3770.png","0.062","63","04/12/2025 19:01:14"
"\photos\thumbnails","student-photo-1762950081013-5485-thumb.png","0.009","9.6","12/11/2025 13:21:21"
